Bucket Owner,Bucket,Time,Time - Offset,Remote IP,Requester ARN/Canonical ID,Request ID,Operation,Key,Request-URI,HTTP status,Error Code,Bytes Sent,Object Size,Total Time,Turn-Around Time,Referrer,User-Agent,Version Id,Host Id,Signature Version,Cipher Suite,Authentication Type,Host Header,TLS version
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:21:26:17,+0000],31.13.103.120,-,A427BA7D53C4A3A2,REST.GET.OBJECT,Waldorf/EZLivingInteriors-Waldorf3Seater.usdz,GET /ez-living/Waldorf/EZLivingInteriors-Waldorf3Seater.usdz HTTP/1.1,206,-,524288,7342582,76,72,-,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),-,zZHDZc/5Zt3dXBdxjB3vuA9aXCX2it+TRNBM3WY3DwWLMpG59xeiHeo2Zh5jrd7aVeDTZkL+yOw=,-,ECDHE-RSA-AES128-GCM-SHA256,-,s3-eu-west-1.amazonaws.com,TLSv1.2
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:20:52:38,+0000],140.255.62.156,-,1D90AD3E474695CB,REST.GET.OBJECT,Farrow/EZ...,GET /ez-living/Farrow/EZ... HTTP/1.1,403,AccessDenied,243,-,16,-,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0),-,tI31uZTaRFTzlpcfvrw/i0p5e+reeOIQ/Ma9dDsJ2zHqW71wTh/J/7+YjqBmX4Ngj0CW7BuxMNQ=,-,ECDHE-RSA-AES128-SHA,-,s3-eu-west-1.amazonaws.com,TLSv1.2
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:11:31:05,+0000],31.13.127.112,-,68E1C6F88E2C2ED8,REST.GET.OBJECT,Marlow/MarlowVelvetCharcoal.usdz,GET /Marlow/MarlowVelvetCharcoal.usdz HTTP/1.1,206,-,524288,3072372,65,60,-,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),-,ZiCU8ZdCm0iwI178r81gMGELZ/iktGnpYVsY2xxrlzKhFapna2887MrruJRLr2TLT+qEcoC196A=,-,ECDHE-RSA-AES128-GCM-SHA256,-,ez-living.s3-eu-west-1.amazonaws.com,TLSv1.2
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:16:05:47,+0000],39.103.142.195,-,01066EF3B3D6D1E2,REST.HEAD.OBJECT,admin123/login.php,HEAD /admin123/login.php HTTP/1.1,403,AccessDenied,243,-,12,-,-,-,-,uejrMIFnJRFXIcfRdpU0Du5vfLOUD0EAUg4vrMgQR9d6qT0EoB+dPAHaRm2uLf8r0SxX8pjbvMo=,-,-,-,ez-living.s3-eu-west-1.amazonaws.com,-
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:10:29:32,+0000],54.164.181.5,-,CEC2D2D93C1E1E26,REST.GET.LOCATION,-,GET /?location HTTP/1.1,400,AuthorizationHeaderMalformed,365,-,2,-,-,aws-sdk-dotnet-35/2.3.23.0 .NET Runtime/4.0 .NET Framework/4.0 OS/6.2.9200.0 ClientSync,-,4EJCYnyZ3KKnBtBAxFKyEnsAjMiSZGpYW//Sa28Z3sYn6nAF8rfCExp482/AcVavuN982UiUt2o=,SigV4,ECDHE-RSA-AES128-SHA,AuthHeader,ez-living.s3.amazonaws.com,TLSv1
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:11:58:19,+0000],31.13.127.6,-,6BA62BA071866042,REST.GET.OBJECT,Juno/EZLivingInteriors_-_JunoRight.usdz,GET /ez-living/Juno/EZLivingInteriors_-_JunoRight.usdz HTTP/1.1,206,-,524288,19286125,73,70,-,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),-,+IheYQopKc3qp5QWoYZ7+mCd6zNkfQH5G6tXK0BRhj4np07q2UCdFEgV2n6RF0atUzOBx/ekY0w=,-,ECDHE-RSA-AES128-GCM-SHA256,-,s3-eu-west-1.amazonaws.com,TLSv1.2
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:20:06:33,+0000],115.234.106.65,-,AB8CF5F81738B8FD,REST.GET.OBJECT,Primrose/EZ...,GET /Primrose/EZ... HTTP/1.1,403,AccessDenied,243,-,11,-,-,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0),-,/YuyDdsEA7ueBwl7JL7FuWY9v0vbEM6XOVjGUzQozjHs0rSmgBmVYLWHls1+civyLwTFh8kJvM0=,-,ECDHE-RSA-AES128-SHA,-,ez-living.s3-eu-west-1.amazonaws.com,TLSv1.2
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:16:05:47,+0000],39.103.142.195,-,5DA5DF26EBD0F228,REST.HEAD.OBJECT,admin/login.php,HEAD /admin/login.php HTTP/1.1,403,AccessDenied,243,-,16,-,-,-,-,IFaWK2OJ7TjdjUsAn5L+pM1MYzSlaHfNSd8NRxBZzFVGTUNVIJzNYign0/jSifXANqTogj9650E=,-,-,-,ez-living.s3-eu-west-1.amazonaws.com,-
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:20:43:45,+0000],173.252.83.17,-,F24C4F459BE8B1A6,REST.GET.OBJECT,Kendal/EZLivingInteriors_-_KendalArmchairGrey.usdz,GET /ez-living/Kendal/EZLivingInteriors_-_KendalArmchairGrey.usdz HTTP/1.1,206,-,524288,7786485,76,73,-,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),-,6kKinGwd4TOHlo2RV4TFtQCdPDsgFP24OGsYevubfvIMuJoMtCf0RIXrBTGG9R8QYfirRJWBpjw=,-,ECDHE-RSA-AES128-GCM-SHA256,-,s3-eu-west-1.amazonaws.com,TLSv1.2
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:16:05:47,+0000],39.103.142.195,-,D74CF89ED412E043,REST.HEAD.OBJECT,adminlogin/login.php,HEAD /adminlogin/login.php HTTP/1.1,403,AccessDenied,243,-,11,-,-,-,-,pivTOW8laVCRO0Pivi3FLWYJ6MfUNSBSkQqYPDDjX2LpCVilUul41mfj1uloxLnH+fP104Msd6s=,-,-,-,ez-living.s3-eu-west-1.amazonaws.com,-
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:16:05:47,+0000],39.103.142.195,-,F4ED2CDD053F54B6,REST.HEAD.OBJECT,manager/login.php,HEAD /manager/login.php HTTP/1.1,403,AccessDenied,243,-,7,-,-,-,-,6cpNWoSMDMI9Xqkf7KIdik+Pc3YrtNj3P7C91YqCWI6E6GblKGFPKpi8FEbU1w+nO4n9/PRSFgc=,-,-,-,ez-living.s3-eu-west-1.amazonaws.com,-
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:16:05:48,+0000],39.103.142.195,-,9858F8C660AD1995,REST.HEAD.OBJECT,haian360/login.php,HEAD /haian360/login.php HTTP/1.1,403,AccessDenied,243,-,7,-,-,-,-,4V5LwAR1o3munhBueKkORFbqawlOVOkm7zh+vxNvUifqjjbH0QccM4nL/gQj5ZVnteoDCyHoQkg=,-,-,-,ez-living.s3-eu-west-1.amazonaws.com,-
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:19:18:56,+0000],114.119.161.250,-,B05704A086221FAB,REST.GET.OBJECT,robots.txt,GET /robots.txt HTTP/1.1,403,AccessDenied,243,-,11,-,-,"Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://aspiegel.com/petalbot)",-,tuGGhBakEEC1NCHFlfewtNtYcJp8331mOohwH6pgPZji1EuHPKOc6Soth7PPqDg8b/iaVYnxJlE=,-,ECDHE-RSA-AES128-SHA,-,ez-living.s3-eu-west-1.amazonaws.com,TLSv1.2
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:16:05:47,+0000],39.103.142.195,-,EE9491CE42440EC5,REST.HEAD.OBJECT,guanli/login.php,HEAD /guanli/login.php HTTP/1.1,403,AccessDenied,243,-,11,-,-,-,-,bMaFGw38SSWkuDp691HDNzYNsBeNQ/1GTAKIM6DspRuS0ANYQXtz2Ub6OARMLEjbEyL9g5SBzXw=,-,-,-,ez-living.s3-eu-west-1.amazonaws.com,-
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:22:27:24,+0000],31.13.127.117,-,4708F76EF3D9E704,REST.GET.OBJECT,Juno/EZLivingInteriors_-_JunoLeft.usdz,GET /ez-living/Juno/EZLivingInteriors_-_JunoLeft.usdz HTTP/1.1,206,-,524288,19290476,79,76,-,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),-,J1oM+zGMLQsP3z3enemHTOgiytvp2IIpPngmLL6SUDIsHZJO+b2DWfIG2yzao5frxKAGYbbND+M=,-,ECDHE-RSA-AES128-GCM-SHA256,-,s3-eu-west-1.amazonaws.com,TLSv1.2
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:11:31:05,+0000],31.13.127.9,-,F053A6BEFC524E92,REST.GET.OBJECT,Marlow/MarlowFabricDarkWood.usdz,GET /Marlow/MarlowFabricDarkWood.usdz HTTP/1.1,206,-,524288,4875338,85,79,-,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),-,YT4jb4pFyMFjE7bhSzFgpaYPl4CoJafPL7AmZBTKIGMP6OlaWDFUWAiQooBkvftTthJHlRy66oY=,-,ECDHE-RSA-AES128-GCM-SHA256,-,ez-living.s3-eu-west-1.amazonaws.com,TLSv1.2
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:05:42:47,+0000],52.191.190.62,-,81780CED89E9E222,REST.GET.OBJECT,.env,GET /.env HTTP/1.1,403,AccessDenied,243,-,28,-,-,-,-,+Bwgt+zOp46cPgizzyKkQb+D41HB1tJsJw96yo0mNMbiDcCrTKXxmI5sJXVdIz1liFqUpvaGQpI=,-,-,-,ez-living.s3-eu-west-1.amazonaws.com,-
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:10:50:31,+0000],54.175.118.73,-,02C7411C078BC1CE,REST.GET.BUCKET,-,GET /?max-keys=1 HTTP/1.1,301,PermanentRedirect,455,-,3,-,-,aws-sdk-dotnet-35/2.3.23.0 .NET Runtime/4.0 .NET Framework/4.0 OS/6.2.9200.0 ClientSync,-,MwWK8nbFdOMONY416aK7nnz7CBOuHO6zRWDdu+8i3c3fwZaP6nSPZjEg5Qy4PSWp8x4LX7bodK8=,-,ECDHE-RSA-AES128-SHA,-,ez-living.s3-us-west-1.amazonaws.com,TLSv1
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:00:01:18,+0000],31.13.127.116,-,DEE1E463E96C1C90,REST.GET.OBJECT,Juno/EZLivingInteriors_-_JunoRight.usdz,GET /ez-living/Juno/EZLivingInteriors_-_JunoRight.usdz HTTP/1.1,206,-,524288,19286125,93,89,-,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),-,yltXIv3j6JW3y6MfxINEPyu9yNpRR/vLORJN4SHo8KguddFR58Q9Fn6rOREdwwZwl/F+VZUEEn0=,-,ECDHE-RSA-AES128-GCM-SHA256,-,s3-eu-west-1.amazonaws.com,TLSv1.2
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:16:05:47,+0000],39.103.142.195,-,F6B8CF3D5F52E077,REST.HEAD.OBJECT,dede/login.php,HEAD /dede/login.php HTTP/1.1,403,AccessDenied,243,-,11,-,-,-,-,i7fFZbXJi6aMULLEuBfwRXgaabTQBNaf7Lt1mdgVC6APiI7GXQNYj7QPMQF7Yto6YlUAuEiuoMM=,-,-,-,ez-living.s3-eu-west-1.amazonaws.com,-
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:21:37:25,+0000],31.13.103.19,-,6A434A1CB737643C,REST.GET.OBJECT,Marlow/MarlowVelvetGreen.usdz,GET /Marlow/MarlowVelvetGreen.usdz HTTP/1.1,206,-,524288,3065265,75,70,-,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),-,zpDeRUYGmbBs6yFfpILOTbhYRzfcESIkwhtmFtuCuDFrf7lbLupl8z5XvjeXctdIwAk+e38QM54=,-,ECDHE-RSA-AES128-GCM-SHA256,-,ez-living.s3-eu-west-1.amazonaws.com,TLSv1.2
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:09:08:22,+0000],46.229.168.149,-,CA83356597122B12,REST.GET.OBJECT,robots.txt,GET /robots.txt HTTP/1.1,403,AccessDenied,243,-,12,-,-,Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html),-,ZaR8Iuf0YbBd+vJE9wNMB0tWVK8wTTrjn1/GBDzxdmT6RVhn9NSUfsbAdrWCycjei6DqU8Hf+gg=,-,ECDHE-RSA-AES128-GCM-SHA256,-,ez-living.s3-eu-west-1.amazonaws.com,TLSv1.2
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:10:29:33,+0000],54.164.181.5,-,E7101A3C487856CA,REST.GET.BUCKET,-,GET /?max-keys=1 HTTP/1.1,301,PermanentRedirect,455,-,2,-,-,aws-sdk-dotnet-35/2.3.23.0 .NET Runtime/4.0 .NET Framework/4.0 OS/6.2.9200.0 ClientSync,-,7JHY7y0NcMUiddj7L+OqqnRjNn2qs+8c9juUWiZvqZXy9507roJTSrQvPwAQtjeVgII5euDwj7Y=,-,ECDHE-RSA-AES128-SHA,-,ez-living.s3-us-west-2.amazonaws.com,TLSv1
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:01:15:13,+0000],31.13.115.15,-,7C985872F857BD23,REST.GET.OBJECT,Waldorf/EZLivingInteriors-Waldorf3Seater.usdz,GET /ez-living/Waldorf/EZLivingInteriors-Waldorf3Seater.usdz HTTP/1.1,206,-,524288,7342582,109,106,-,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),-,1f76WEG629knRcyj3MyMHfPdXlqJbbLHYw5X22n5smJjlZp592vGECVdzeTArgRbigN7Nvysbu4=,-,ECDHE-RSA-AES128-GCM-SHA256,-,s3-eu-west-1.amazonaws.com,TLSv1.2
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:22:27:24,+0000],31.13.127.3,-,490B2239F8AFFEA1,REST.GET.OBJECT,Juno/EZLivingInteriors_-_JunoRight.usdz,GET /ez-living/Juno/EZLivingInteriors_-_JunoRight.usdz HTTP/1.1,206,-,524288,19286125,103,99,-,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),-,ni2Kfhx+BGWPEMgpDSJjiwX/Aoy7AntM+ZFv3UQ6XlnVBaARyWiZhf4xRR/IKdrepM5QH3X8m1s=,-,ECDHE-RSA-AES128-GCM-SHA256,-,s3-eu-west-1.amazonaws.com,TLSv1.2
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:02:01:13,+0000],31.13.127.10,-,FD9B3B5D92184613,REST.GET.OBJECT,Scott/EZLivingInteriors-Scott3Leather.usdz,GET /ez-living/Scott/EZLivingInteriors-Scott3Leather.usdz HTTP/1.1,206,-,524288,7684059,61,58,-,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),-,e4AW1h2s5NiX78e376J8/KsCDvyAvdJhulGn3YYTbd9wm19NIM5Wd8raDwm51yCD6hhMdtRRV50=,-,ECDHE-RSA-AES128-GCM-SHA256,-,s3-eu-west-1.amazonaws.com,TLSv1.2
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:16:05:47,+0000],39.103.142.195,-,B887863E91886C94,REST.HEAD.OBJECT,admindede/login.php,HEAD /admindede/login.php HTTP/1.1,403,AccessDenied,243,-,13,-,-,-,-,++6SzIY2tKozLjsyvQG2HUHBjqZ5g+IfaraYTL5vmdR4voU+SEQAJcojqhOZifQVD6Ksg00rIfY=,-,-,-,ez-living.s3-eu-west-1.amazonaws.com,-
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:14:17:49,+0000],39.103.142.195,-,2A7FAAB242022A03,REST.GET.OBJECT,xxsssseee,GET /xxsssseee HTTP/1.1,403,AccessDenied,243,-,17,-,-,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0,-,Jb0mdOd6EBPe1urRk1R+Zqs4wLlFlXLmUL/M8w0fbswkvfz/2YnsooDydZXjHv7FFKelx2/FsCQ=,-,-,-,ez-living.s3-eu-west-1.amazonaws.com,-
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:14:32:09,+0000],31.13.103.2,-,C0DE0B314FCA09FD,REST.GET.OBJECT,Scott/EZLivingInteriors-Scott3Leather.usdz,GET /ez-living/Scott/EZLivingInteriors-Scott3Leather.usdz HTTP/1.1,206,-,524288,7684059,91,88,-,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),-,plgyGg0Z1BQWPBjLthq+LFsb7cxH7ZcN4p82FSupHnjEuQzAfqKYpt6YhgC6IAlcx0VOmMWC4xI=,-,ECDHE-RSA-AES128-GCM-SHA256,-,s3-eu-west-1.amazonaws.com,TLSv1.2
2f0544e0e64958de8c656135fcdbad1af1b43808c0d0b974fc77f171694c558e,ez-living,[01/Jun/2020:04:00:44,+0000],46.229.168.143,-,689A71B69B009AEA,REST.GET.OBJECT,robots.txt,GET /robots.txt HTTP/1.1,403,AccessDenied,243,-,9,-,-,Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html),-,QrWdOBGBtV4Z34cbHY18BF0jO3M2LuCkRATA/7e0idPntzPah2zAP6Y14QF5vWQNw5z+/ZBCZes=,-,ECDHE-RSA-AES128-GCM-SHA256,-,ez-living.s3-eu-west-1.amazonaws.com,TLSv1.2
